time,solar
2021-06-23 01:00:00,0.0
2021-06-23 01:05:00,0.0
2021-06-23 01:10:00,0.0
2021-06-23 01:15:00,0.0
2021-06-23 01:20:00,0.0
2021-06-23 01:25:00,0.0
2021-06-23 01:30:00,0.0
2021-06-23 01:35:00,0.0
2021-06-23 01:40:00,0.0
2021-06-23 01:45:00,0.0
2021-06-23 01:50:00,0.0
2021-06-23 01:55:00,0.0
2021-06-23 02:00:00,0.0
2021-06-23 02:05:00,0.0
2021-06-23 02:10:00,0.0
2021-06-23 02:15:00,0.0
2021-06-23 02:20:00,0.0
2021-06-23 02:25:00,0.0
2021-06-23 02:30:00,0.0
2021-06-23 02:35:00,0.0
2021-06-23 02:40:00,0.0
2021-06-23 02:45:00,0.0
2021-06-23 02:50:00,0.0
2021-06-23 02:55:00,0.0
2021-06-23 03:00:00,0.0
2021-06-23 03:05:00,0.0
2021-06-23 03:10:00,0.0
2021-06-23 03:15:00,0.0
2021-06-23 03:20:00,0.0
2021-06-23 03:25:00,0.0
2021-06-23 03:30:00,0.0
2021-06-23 03:35:00,0.0
2021-06-23 03:40:00,0.0
2021-06-23 03:45:00,0.0
2021-06-23 03:50:00,0.0
2021-06-23 03:55:00,0.0
2021-06-23 04:00:00,0.0
2021-06-23 04:05:00,0.0
2021-06-23 04:10:00,0.0
2021-06-23 04:15:00,0.0
2021-06-23 04:20:00,0.0
2021-06-23 04:25:00,0.0
2021-06-23 04:30:00,2.6
2021-06-23 04:35:00,4.6
2021-06-23 04:40:00,6.0
2021-06-23 04:45:00,6.8
2021-06-23 04:50:00,9.8
2021-06-23 04:55:00,13.4
2021-06-23 05:00:00,17.8
2021-06-23 05:05:00,24.0
2021-06-23 05:10:00,28.2
2021-06-23 05:15:00,36.4
2021-06-23 05:20:00,41.4
2021-06-23 05:25:00,59.2
2021-06-23 05:30:00,69.2
2021-06-23 05:35:00,54.8
2021-06-23 05:40:00,59.4
2021-06-23 05:45:00,40.6
2021-06-23 05:50:00,29.0
2021-06-23 05:55:00,33.4
2021-06-23 06:00:00,45.6
2021-06-23 06:05:00,55.0
2021-06-23 06:10:00,122.6
2021-06-23 06:15:00,158.4
2021-06-23 06:20:00,177.6
2021-06-23 06:25:00,190.6
2021-06-23 06:30:00,203.0
2021-06-23 06:35:00,219.8
2021-06-23 06:40:00,245.6
2021-06-23 06:45:00,268.6
2021-06-23 06:50:00,284.0
2021-06-23 06:55:00,297.4
2021-06-23 07:00:00,325.8
2021-06-23 07:05:00,354.2
2021-06-23 07:10:00,226.8
2021-06-23 07:15:00,222.0
2021-06-23 07:20:00,214.6
2021-06-23 07:25:00,221.6
2021-06-23 07:30:00,299.2
2021-06-23 07:35:00,319.2
2021-06-23 07:40:00,261.0
2021-06-23 07:45:00,281.2
2021-06-23 07:50:00,324.8
2021-06-23 07:55:00,289.2
2021-06-23 08:00:00,248.8
2021-06-23 08:05:00,234.6
2021-06-23 08:10:00,225.8
2021-06-23 08:15:00,241.0
2021-06-23 08:20:00,300.8
2021-06-23 08:25:00,358.0
2021-06-23 08:30:00,438.8
2021-06-23 08:35:00,385.8
2021-06-23 08:40:00,397.2
2021-06-23 08:45:00,386.8
2021-06-23 08:50:00,443.4
2021-06-23 08:55:00,420.0
2021-06-23 09:00:00,517.0
2021-06-23 09:05:00,750.0
2021-06-23 09:10:00,734.8
2021-06-23 09:15:00,638.4
2021-06-23 09:20:00,511.8
2021-06-23 09:25:00,576.0
2021-06-23 09:30:00,587.8
2021-06-23 09:35:00,588.4
2021-06-23 09:40:00,598.4
2021-06-23 09:45:00,469.0
2021-06-23 09:50:00,482.6
2021-06-23 09:55:00,431.6
2021-06-23 10:00:00,547.0
2021-06-23 10:05:00,406.8
2021-06-23 10:10:00,397.2
2021-06-23 10:15:00,484.6
2021-06-23 10:20:00,454.6
2021-06-23 10:25:00,477.6
2021-06-23 10:30:00,471.0
2021-06-23 10:35:00,414.6
2021-06-23 10:40:00,384.6
2021-06-23 10:45:00,400.6
2021-06-23 10:50:00,409.0
2021-06-23 10:55:00,389.0
2021-06-23 11:00:00,359.8
2021-06-23 11:05:00,348.8
2021-06-23 11:10:00,314.2
2021-06-23 11:15:00,263.2
2021-06-23 11:20:00,253.6
2021-06-23 11:25:00,300.2
2021-06-23 11:30:00,432.0
2021-06-23 11:35:00,540.6
2021-06-23 11:40:00,618.8
2021-06-23 11:45:00,684.2
2021-06-23 11:50:00,633.2
2021-06-23 11:55:00,673.6
2021-06-23 12:00:00,418.0
2021-06-23 12:05:00,764.6
2021-06-23 12:10:00,758.8
2021-06-23 12:15:00,495.0
2021-06-23 12:20:00,371.8
2021-06-23 12:25:00,351.0
2021-06-23 12:30:00,338.4
2021-06-23 12:35:00,320.0
2021-06-23 12:40:00,276.6
2021-06-23 12:45:00,208.2
2021-06-23 12:50:00,182.2
2021-06-23 12:55:00,196.6
2021-06-23 13:00:00,183.6
2021-06-23 13:05:00,145.8
2021-06-23 13:10:00,135.2
2021-06-23 13:15:00,138.2
2021-06-23 13:20:00,146.4
2021-06-23 13:25:00,161.8
2021-06-23 13:30:00,201.8
2021-06-23 13:35:00,244.0
2021-06-23 13:40:00,258.6
2021-06-23 13:45:00,252.0
2021-06-23 13:50:00,250.2
2021-06-23 13:55:00,227.4
2021-06-23 14:00:00,192.6
2021-06-23 14:05:00,153.8
2021-06-23 14:10:00,132.4
2021-06-23 14:15:00,124.6
2021-06-23 14:20:00,110.2
2021-06-23 14:25:00,99.2
2021-06-23 14:30:00,96.4
2021-06-23 14:35:00,111.2
2021-06-23 14:40:00,156.2
2021-06-23 14:45:00,221.4
2021-06-23 14:50:00,262.8
2021-06-23 14:55:00,267.4
2021-06-23 15:00:00,279.4
2021-06-23 15:05:00,285.6
2021-06-23 15:10:00,286.2
2021-06-23 15:15:00,277.0
2021-06-23 15:20:00,253.4
2021-06-23 15:25:00,197.0
2021-06-23 15:30:00,153.8
2021-06-23 15:35:00,143.6
2021-06-23 15:40:00,163.2
2021-06-23 15:45:00,234.0
2021-06-23 15:50:00,261.0
2021-06-23 15:55:00,234.2
2021-06-23 16:00:00,216.4
2021-06-23 16:05:00,215.6
2021-06-23 16:10:00,229.6
2021-06-23 16:15:00,222.4
2021-06-23 16:20:00,205.6
2021-06-23 16:25:00,193.6
2021-06-23 16:30:00,185.8
2021-06-23 16:35:00,184.6
2021-06-23 16:40:00,191.6
2021-06-23 16:45:00,212.6
2021-06-23 16:50:00,244.6
2021-06-23 16:55:00,242.8
2021-06-23 17:00:00,299.4
2021-06-23 17:05:00,330.2
2021-06-23 17:10:00,318.4
2021-06-23 17:15:00,320.8
2021-06-23 17:20:00,320.4
2021-06-23 17:25:00,318.4
2021-06-23 17:30:00,329.8
2021-06-23 17:35:00,374.4
2021-06-23 17:40:00,454.0
2021-06-23 17:45:00,455.6
2021-06-23 17:50:00,396.0
2021-06-23 17:55:00,401.6
2021-06-23 18:00:00,315.6
2021-06-23 18:05:00,281.2
2021-06-23 18:10:00,251.2
2021-06-23 18:15:00,368.2
2021-06-23 18:20:00,461.2
2021-06-23 18:25:00,355.2
2021-06-23 18:30:00,311.8
2021-06-23 18:35:00,147.2
2021-06-23 18:40:00,129.2
2021-06-23 18:45:00,114.6
2021-06-23 18:50:00,127.0
2021-06-23 18:55:00,121.2
2021-06-23 19:00:00,113.0
2021-06-23 19:05:00,102.6
2021-06-23 19:10:00,96.8
2021-06-23 19:15:00,95.0
2021-06-23 19:20:00,91.0
2021-06-23 19:25:00,98.2
2021-06-23 19:30:00,89.4
2021-06-23 19:35:00,80.8
2021-06-23 19:40:00,76.4
2021-06-23 19:45:00,73.0
2021-06-23 19:50:00,68.8
2021-06-23 19:55:00,63.6
2021-06-23 20:00:00,59.8
2021-06-23 20:05:00,58.0
2021-06-23 20:10:00,49.2
2021-06-23 20:15:00,41.2
2021-06-23 20:20:00,39.0
2021-06-23 20:25:00,46.4
2021-06-23 20:30:00,49.0
2021-06-23 20:35:00,43.4
2021-06-23 20:40:00,35.4
2021-06-23 20:45:00,31.8
2021-06-23 20:50:00,27.2
2021-06-23 20:55:00,22.0
2021-06-23 21:00:00,18.2
2021-06-23 21:05:00,16.6
2021-06-23 21:10:00,15.8
2021-06-23 21:15:00,15.6
2021-06-23 21:20:00,12.0
2021-06-23 21:25:00,8.2
2021-06-23 21:30:00,5.4
2021-06-23 21:35:00,4.4
2021-06-23 21:40:00,3.2
2021-06-23 21:45:00,1.2
2021-06-23 21:50:00,0.0
2021-06-23 21:55:00,0.0
2021-06-23 22:00:00,0.0
2021-06-23 22:05:00,0.0
2021-06-23 22:10:00,0.0
2021-06-23 22:15:00,0.0
2021-06-23 22:20:00,0.0
2021-06-23 22:25:00,0.0
2021-06-23 22:30:00,0.0
2021-06-23 22:35:00,0.0
2021-06-23 22:40:00,0.0
2021-06-23 22:45:00,0.0
2021-06-23 22:50:00,0.0
2021-06-23 22:55:00,0.0
2021-06-23 23:00:00,0.0
2021-06-23 23:05:00,0.0
2021-06-23 23:10:00,0.0
2021-06-23 23:15:00,0.0
2021-06-23 23:20:00,0.0
2021-06-23 23:25:00,0.0
2021-06-23 23:30:00,0.0
2021-06-23 23:35:00,0.0
2021-06-23 23:40:00,0.0
2021-06-23 23:45:00,0.0
2021-06-23 23:50:00,0.0
2021-06-23 23:55:00,0.0
2021-06-24 00:00:00,0.0
2021-06-24 00:05:00,0.0
2021-06-24 00:10:00,0.0
2021-06-24 00:15:00,0.0
2021-06-24 00:20:00,0.0
2021-06-24 00:25:00,0.0
2021-06-24 00:30:00,0.0
2021-06-24 00:35:00,0.0
2021-06-24 00:40:00,0.0
2021-06-24 00:45:00,0.0
2021-06-24 00:50:00,0.0
2021-06-24 00:55:00,0.0
2021-06-24 01:00:00,0.0
2021-06-24 01:05:00,0.0
2021-06-24 01:10:00,0.0
2021-06-24 01:15:00,0.0
2021-06-24 01:20:00,0.0
2021-06-24 01:25:00,0.0
2021-06-24 01:30:00,0.0
2021-06-24 01:35:00,0.0
2021-06-24 01:40:00,0.0
2021-06-24 01:45:00,0.0
2021-06-24 01:50:00,0.0
2021-06-24 01:55:00,0.0
2021-06-24 02:00:00,0.0
2021-06-24 02:05:00,0.0
2021-06-24 02:10:00,0.0
2021-06-24 02:15:00,0.0
2021-06-24 02:20:00,0.0
2021-06-24 02:25:00,0.0
2021-06-24 02:30:00,0.0
2021-06-24 02:35:00,0.0
2021-06-24 02:40:00,0.0
2021-06-24 02:45:00,0.0
2021-06-24 02:50:00,0.0
2021-06-24 02:55:00,0.0
2021-06-24 03:00:00,0.0
2021-06-24 03:05:00,0.0
2021-06-24 03:10:00,0.0
2021-06-24 03:15:00,0.0
2021-06-24 03:20:00,0.0
2021-06-24 03:25:00,0.0
2021-06-24 03:30:00,0.0
2021-06-24 03:35:00,0.0
2021-06-24 03:40:00,0.0
2021-06-24 03:45:00,0.0
2021-06-24 03:50:00,0.0
2021-06-24 03:55:00,0.0
2021-06-24 04:00:00,0.0
2021-06-24 04:05:00,0.0
2021-06-24 04:10:00,0.0
2021-06-24 04:15:00,0.0
2021-06-24 04:20:00,0.0
2021-06-24 04:25:00,0.0
2021-06-24 04:30:00,0.4
2021-06-24 04:35:00,1.8
2021-06-24 04:40:00,0.0
2021-06-24 04:45:00,0.0
2021-06-24 04:50:00,0.0
2021-06-24 04:55:00,0.0
2021-06-24 05:00:00,0.0
2021-06-24 05:05:00,2.0
2021-06-24 05:10:00,2.4
2021-06-24 05:15:00,3.0
2021-06-24 05:20:00,3.0
2021-06-24 05:25:00,3.2
2021-06-24 05:30:00,4.0
2021-06-24 05:35:00,5.4
2021-06-24 05:40:00,7.4
2021-06-24 05:45:00,10.2
2021-06-24 05:50:00,13.2
2021-06-24 05:55:00,15.8
2021-06-24 06:00:00,18.8
2021-06-24 06:05:00,23.0
2021-06-24 06:10:00,27.0
2021-06-24 06:15:00,28.8
2021-06-24 06:20:00,30.4
2021-06-24 06:25:00,31.0
2021-06-24 06:30:00,28.8
2021-06-24 06:35:00,26.2
2021-06-24 06:40:00,26.0
2021-06-24 06:45:00,24.6
2021-06-24 06:50:00,21.0
2021-06-24 06:55:00,17.4
2021-06-24 07:00:00,16.0
2021-06-24 07:05:00,15.2
2021-06-24 07:10:00,14.0
2021-06-24 07:15:00,15.2
2021-06-24 07:20:00,16.8
2021-06-24 07:25:00,19.8
2021-06-24 07:30:00,25.8
2021-06-24 07:35:00,33.0
2021-06-24 07:40:00,39.4
2021-06-24 07:45:00,46.0
2021-06-24 07:50:00,57.0
2021-06-24 07:55:00,70.8
2021-06-24 08:00:00,80.0
2021-06-24 08:05:00,88.6
2021-06-24 08:10:00,93.4
2021-06-24 08:15:00,103.8
2021-06-24 08:20:00,112.0
2021-06-24 08:25:00,116.4
2021-06-24 08:30:00,120.6
2021-06-24 08:35:00,123.4
2021-06-24 08:40:00,125.6
2021-06-24 08:45:00,139.8
2021-06-24 08:50:00,169.0
2021-06-24 08:55:00,240.8
2021-06-24 09:00:00,279.8
2021-06-24 09:05:00,296.0
2021-06-24 09:10:00,275.4
2021-06-24 09:15:00,286.8
2021-06-24 09:20:00,254.4
2021-06-24 09:25:00,183.2
2021-06-24 09:30:00,182.8
2021-06-24 09:35:00,204.6
2021-06-24 09:40:00,234.0
2021-06-24 09:45:00,281.2
2021-06-24 09:50:00,315.4
2021-06-24 09:55:00,316.2
2021-06-24 10:00:00,385.2
2021-06-24 10:05:00,429.6
2021-06-24 10:10:00,346.4
2021-06-24 10:15:00,268.0
2021-06-24 10:20:00,281.4
2021-06-24 10:25:00,303.0
2021-06-24 10:30:00,249.8
2021-06-24 10:35:00,251.0
2021-06-24 10:40:00,207.0
2021-06-24 10:45:00,191.0
2021-06-24 10:50:00,217.2
2021-06-24 10:55:00,167.8
2021-06-24 11:00:00,155.4
2021-06-24 11:05:00,184.2
2021-06-24 11:10:00,145.0
2021-06-24 11:15:00,134.0
2021-06-24 11:20:00,199.0
2021-06-24 11:25:00,252.6
2021-06-24 11:30:00,337.2
2021-06-24 11:35:00,347.0
2021-06-24 11:40:00,264.0
2021-06-24 11:45:00,169.4
2021-06-24 11:50:00,122.2
2021-06-24 11:55:00,127.2
2021-06-24 12:00:00,113.6
2021-06-24 12:05:00,98.8
2021-06-24 12:10:00,76.6
2021-06-24 12:15:00,61.2
2021-06-24 12:20:00,60.0
2021-06-24 12:25:00,66.8
2021-06-24 12:30:00,78.0
2021-06-24 12:35:00,84.4
2021-06-24 12:40:00,97.4
2021-06-24 12:45:00,126.6
2021-06-24 12:50:00,207.4
2021-06-24 12:55:00,341.2
2021-06-24 13:00:00,416.6
2021-06-24 13:05:00,499.8
2021-06-24 13:10:00,627.6
2021-06-24 13:15:00,841.4
2021-06-24 13:20:00,489.6
2021-06-24 13:25:00,441.0
2021-06-24 13:30:00,467.4
2021-06-24 13:35:00,580.6
2021-06-24 13:40:00,623.4
2021-06-24 13:45:00,429.4
2021-06-24 13:50:00,433.0
2021-06-24 13:55:00,382.8
2021-06-24 14:00:00,298.8
2021-06-24 14:05:00,244.8
2021-06-24 14:10:00,313.2
2021-06-24 14:15:00,360.2
2021-06-24 14:20:00,421.0
2021-06-24 14:25:00,425.4
2021-06-24 14:30:00,392.4
2021-06-24 14:35:00,379.8
2021-06-24 14:40:00,400.6
2021-06-24 14:45:00,398.2
2021-06-24 14:50:00,369.0
2021-06-24 14:55:00,309.6
2021-06-24 15:00:00,292.6
2021-06-24 15:05:00,310.8
2021-06-24 15:10:00,314.4
2021-06-24 15:15:00,322.8
2021-06-24 15:20:00,329.8
2021-06-24 15:25:00,278.2
2021-06-24 15:30:00,235.0
2021-06-24 15:35:00,249.2
2021-06-24 15:40:00,276.0
2021-06-24 15:45:00,271.6
2021-06-24 15:50:00,264.0
2021-06-24 15:55:00,260.0
2021-06-24 16:00:00,237.4
2021-06-24 16:05:00,235.0
2021-06-24 16:10:00,222.2
2021-06-24 16:15:00,192.0
2021-06-24 16:20:00,171.2
2021-06-24 16:25:00,170.2
2021-06-24 16:30:00,152.6
2021-06-24 16:35:00,117.2
2021-06-24 16:40:00,115.4
2021-06-24 16:45:00,117.2
2021-06-24 16:50:00,129.2
2021-06-24 16:55:00,136.0
2021-06-24 17:00:00,141.2
2021-06-24 17:05:00,156.0
2021-06-24 17:10:00,158.0
2021-06-24 17:15:00,148.2
2021-06-24 17:20:00,142.8
2021-06-24 17:25:00,126.2
2021-06-24 17:30:00,129.4
2021-06-24 17:35:00,143.4
2021-06-24 17:40:00,160.6
2021-06-24 17:45:00,131.8
2021-06-24 17:50:00,108.8
2021-06-24 17:55:00,109.4
2021-06-24 18:00:00,112.6
2021-06-24 18:05:00,104.6
2021-06-24 18:10:00,119.6
2021-06-24 18:15:00,92.4
2021-06-24 18:20:00,66.8
2021-06-24 18:25:00,54.8
2021-06-24 18:30:00,45.0
2021-06-24 18:35:00,39.6
2021-06-24 18:40:00,44.4
2021-06-24 18:45:00,41.4
2021-06-24 18:50:00,50.0
2021-06-24 18:55:00,60.6
2021-06-24 19:00:00,57.2
2021-06-24 19:05:00,62.6
2021-06-24 19:10:00,69.6
2021-06-24 19:15:00,59.8
2021-06-24 19:20:00,55.4
2021-06-24 19:25:00,48.8
2021-06-24 19:30:00,41.6
2021-06-24 19:35:00,43.6
2021-06-24 19:40:00,39.8
2021-06-24 19:45:00,33.6
2021-06-24 19:50:00,25.6
2021-06-24 19:55:00,27.0
2021-06-24 20:00:00,27.0
2021-06-24 20:05:00,37.8
2021-06-24 20:10:00,32.8
2021-06-24 20:15:00,21.6
2021-06-24 20:20:00,15.6
2021-06-24 20:25:00,12.8
2021-06-24 20:30:00,11.8
2021-06-24 20:35:00,10.6
2021-06-24 20:40:00,10.0
2021-06-24 20:45:00,8.8
2021-06-24 20:50:00,6.8
2021-06-24 20:55:00,4.6
2021-06-24 21:00:00,4.0
2021-06-24 21:05:00,4.0
2021-06-24 21:10:00,3.6
2021-06-24 21:15:00,3.0
2021-06-24 21:20:00,2.0
2021-06-24 21:25:00,2.0
2021-06-24 21:30:00,2.2
2021-06-24 21:35:00,3.0
2021-06-24 21:40:00,0.8
2021-06-24 21:45:00,0.0
2021-06-24 21:50:00,0.0
2021-06-24 21:55:00,0.0
2021-06-24 22:00:00,0.0
2021-06-24 22:05:00,0.0
2021-06-24 22:10:00,0.0
2021-06-24 22:15:00,0.0
2021-06-24 22:20:00,0.0
2021-06-24 22:25:00,0.0
2021-06-24 22:30:00,0.0
2021-06-24 22:35:00,0.0
2021-06-24 22:40:00,0.0
2021-06-24 22:45:00,0.0
2021-06-24 22:50:00,0.0
2021-06-24 22:55:00,0.0
2021-06-24 23:00:00,0.0
2021-06-24 23:05:00,0.0
2021-06-24 23:10:00,0.0
2021-06-24 23:15:00,0.0
2021-06-24 23:20:00,0.0
2021-06-24 23:25:00,0.0
2021-06-24 23:30:00,0.0
2021-06-24 23:35:00,0.0
2021-06-24 23:40:00,0.0
2021-06-24 23:45:00,0.0
2021-06-24 23:50:00,0.0
2021-06-24 23:55:00,0.0
2021-06-25 00:00:00,0.0
2021-06-25 00:05:00,0.0
2021-06-25 00:10:00,0.0
2021-06-25 00:15:00,0.0
2021-06-25 00:20:00,0.0
2021-06-25 00:25:00,0.0
2021-06-25 00:30:00,0.0
2021-06-25 00:35:00,0.0
2021-06-25 00:40:00,0.0
2021-06-25 00:45:00,0.0
2021-06-25 00:50:00,0.0
2021-06-25 00:55:00,0.0
2021-06-25 01:00:00,0.0
2021-06-25 01:05:00,0.0
2021-06-25 01:10:00,0.0
2021-06-25 01:15:00,0.0
2021-06-25 01:20:00,0.0
2021-06-25 01:25:00,0.0
2021-06-25 01:30:00,0.0
2021-06-25 01:35:00,0.0
2021-06-25 01:40:00,0.0
2021-06-25 01:45:00,0.0
2021-06-25 01:50:00,0.0
2021-06-25 01:55:00,0.0
2021-06-25 02:00:00,0.0
2021-06-25 02:05:00,0.0
2021-06-25 02:10:00,0.0
2021-06-25 02:15:00,0.0
2021-06-25 02:20:00,0.0
2021-06-25 02:25:00,0.0
2021-06-25 02:30:00,0.0
2021-06-25 02:35:00,0.0
2021-06-25 02:40:00,0.0
2021-06-25 02:45:00,0.0
2021-06-25 02:50:00,0.0
2021-06-25 02:55:00,0.0
2021-06-25 03:00:00,0.0
2021-06-25 03:05:00,0.0
2021-06-25 03:10:00,0.0
2021-06-25 03:15:00,0.0
2021-06-25 03:20:00,0.0
2021-06-25 03:25:00,0.0
2021-06-25 03:30:00,0.0
2021-06-25 03:35:00,0.0
2021-06-25 03:40:00,0.0
2021-06-25 03:45:00,0.0
2021-06-25 03:50:00,0.0
2021-06-25 03:55:00,0.0
2021-06-25 04:00:00,0.0
2021-06-25 04:05:00,0.0
2021-06-25 04:10:00,0.0
2021-06-25 04:15:00,0.0
2021-06-25 04:20:00,0.0
2021-06-25 04:25:00,0.0
2021-06-25 04:30:00,0.0
2021-06-25 04:35:00,1.6
2021-06-25 04:40:00,2.6
2021-06-25 04:45:00,3.4
2021-06-25 04:50:00,5.0
2021-06-25 04:55:00,7.0
2021-06-25 05:00:00,8.8
2021-06-25 05:05:00,9.0
2021-06-25 05:10:00,9.6
2021-06-25 05:15:00,12.2
2021-06-25 05:20:00,15.6
2021-06-25 05:25:00,17.0
2021-06-25 05:30:00,17.8
2021-06-25 05:35:00,25.8
2021-06-25 05:40:00,27.6
2021-06-25 05:45:00,24.2
2021-06-25 05:50:00,22.6
2021-06-25 05:55:00,25.6
2021-06-25 06:00:00,22.4
2021-06-25 06:05:00,27.0
2021-06-25 06:10:00,43.2
2021-06-25 06:15:00,51.0
2021-06-25 06:20:00,54.4
2021-06-25 06:25:00,63.6
2021-06-25 06:30:00,68.0
2021-06-25 06:35:00,71.0
2021-06-25 06:40:00,72.4
2021-06-25 06:45:00,68.4
2021-06-25 06:50:00,70.0
2021-06-25 06:55:00,73.8
2021-06-25 07:00:00,78.2
2021-06-25 07:05:00,82.4
2021-06-25 07:10:00,79.8
2021-06-25 07:15:00,81.4
2021-06-25 07:20:00,86.6
2021-06-25 07:25:00,80.4
2021-06-25 07:30:00,81.2
2021-06-25 07:35:00,108.2
2021-06-25 07:40:00,114.0
2021-06-25 07:45:00,108.6
2021-06-25 07:50:00,119.0
2021-06-25 07:55:00,122.8
2021-06-25 08:00:00,123.6
2021-06-25 08:05:00,132.0
2021-06-25 08:10:00,134.6
2021-06-25 08:15:00,127.8
2021-06-25 08:20:00,132.8
2021-06-25 08:25:00,149.0
2021-06-25 08:30:00,137.4
2021-06-25 08:35:00,137.2
2021-06-25 08:40:00,143.2
2021-06-25 08:45:00,142.0
2021-06-25 08:50:00,162.8
2021-06-25 08:55:00,181.0
2021-06-25 09:00:00,188.4
2021-06-25 09:05:00,180.8
2021-06-25 09:10:00,183.8
2021-06-25 09:15:00,180.6
2021-06-25 09:20:00,187.8
2021-06-25 09:25:00,158.4
2021-06-25 09:30:00,140.2
2021-06-25 09:35:00,129.0
2021-06-25 09:40:00,109.2
2021-06-25 09:45:00,95.4
2021-06-25 09:50:00,88.0
2021-06-25 09:55:00,89.2
2021-06-25 10:00:00,84.0
2021-06-25 10:05:00,95.6
2021-06-25 10:10:00,109.0
2021-06-25 10:15:00,118.4
2021-06-25 10:20:00,94.8
2021-06-25 10:25:00,92.0
2021-06-25 10:30:00,132.6
2021-06-25 10:35:00,364.0
2021-06-25 10:40:00,802.6
2021-06-25 10:45:00,931.4
2021-06-25 10:50:00,940.0
2021-06-25 10:55:00,621.4
2021-06-25 11:00:00,284.8
2021-06-25 11:05:00,271.0
2021-06-25 11:10:00,509.0
2021-06-25 11:15:00,894.2
2021-06-25 11:20:00,743.0
2021-06-25 11:25:00,306.8
2021-06-25 11:30:00,287.8
2021-06-25 11:35:00,473.4
2021-06-25 11:40:00,355.0
2021-06-25 11:45:00,370.8
2021-06-25 11:50:00,279.2
2021-06-25 11:55:00,220.8
2021-06-25 12:00:00,220.6
2021-06-25 12:05:00,158.8
2021-06-25 12:10:00,158.2
2021-06-25 12:15:00,195.8
2021-06-25 12:20:00,274.2
2021-06-25 12:25:00,302.0
2021-06-25 12:30:00,367.6
2021-06-25 12:35:00,424.8
2021-06-25 12:40:00,531.4
2021-06-25 12:45:00,483.2
2021-06-25 12:50:00,329.2
2021-06-25 12:55:00,500.0
2021-06-25 13:00:00,700.0
2021-06-25 13:05:00,544.8
2021-06-25 13:10:00,404.6
2021-06-25 13:15:00,323.0
2021-06-25 13:20:00,430.2
2021-06-25 13:25:00,273.2
2021-06-25 13:30:00,182.8
2021-06-25 13:35:00,172.4
2021-06-25 13:40:00,193.0
2021-06-25 13:45:00,243.0
2021-06-25 13:50:00,430.2
2021-06-25 13:55:00,694.6
2021-06-25 14:00:00,633.2
2021-06-25 14:05:00,610.6
2021-06-25 14:10:00,972.0
2021-06-25 14:15:00,678.8
2021-06-25 14:20:00,481.0
2021-06-25 14:25:00,518.6
2021-06-25 14:30:00,678.8
2021-06-25 14:35:00,842.8
2021-06-25 14:40:00,523.2
2021-06-25 14:45:00,939.2
2021-06-25 14:50:00,879.0
2021-06-25 14:55:00,977.6
2021-06-25 15:00:00,816.6
2021-06-25 15:05:00,403.0
2021-06-25 15:10:00,829.8
2021-06-25 15:15:00,959.2
2021-06-25 15:20:00,798.2
2021-06-25 15:25:00,569.4
2021-06-25 15:30:00,398.8
2021-06-25 15:35:00,252.6
2021-06-25 15:40:00,235.4
2021-06-25 15:45:00,266.0
2021-06-25 15:50:00,256.2
2021-06-25 15:55:00,246.0
2021-06-25 16:00:00,278.0
2021-06-25 16:05:00,338.4
2021-06-25 16:10:00,419.6
2021-06-25 16:15:00,426.4
2021-06-25 16:20:00,326.0
2021-06-25 16:25:00,606.0
2021-06-25 16:30:00,601.0
2021-06-25 16:35:00,601.6
2021-06-25 16:40:00,665.4
2021-06-25 16:45:00,553.8
2021-06-25 16:50:00,608.8
2021-06-25 16:55:00,431.4
2021-06-25 17:00:00,275.4
2021-06-25 17:05:00,251.6
2021-06-25 17:10:00,232.6
2021-06-25 17:15:00,212.6
2021-06-25 17:20:00,213.4
2021-06-25 17:25:00,256.4
2021-06-25 17:30:00,290.2
2021-06-25 17:35:00,306.4
2021-06-25 17:40:00,272.6
2021-06-25 17:45:00,311.4
2021-06-25 17:50:00,327.4
2021-06-25 17:55:00,491.2
2021-06-25 18:00:00,461.8
2021-06-25 18:05:00,464.8
2021-06-25 18:10:00,291.2
2021-06-25 18:15:00,222.2
2021-06-25 18:20:00,207.2
2021-06-25 18:25:00,169.8
2021-06-25 18:30:00,151.2
2021-06-25 18:35:00,138.0
2021-06-25 18:40:00,130.6
2021-06-25 18:45:00,120.2
2021-06-25 18:50:00,107.0
2021-06-25 18:55:00,92.0
2021-06-25 19:00:00,82.2
2021-06-25 19:05:00,78.6
2021-06-25 19:10:00,76.6
2021-06-25 19:15:00,71.6
2021-06-25 19:20:00,57.6
2021-06-25 19:25:00,48.2
2021-06-25 19:30:00,43.4
2021-06-25 19:35:00,41.2
2021-06-25 19:40:00,37.2
2021-06-25 19:45:00,36.2
2021-06-25 19:50:00,30.8
2021-06-25 19:55:00,25.2
2021-06-25 20:00:00,26.4
2021-06-25 20:05:00,28.0
2021-06-25 20:10:00,25.8
2021-06-25 20:15:00,21.0
2021-06-25 20:20:00,16.8
2021-06-25 20:25:00,13.2
2021-06-25 20:30:00,11.2
2021-06-25 20:35:00,9.8
2021-06-25 20:40:00,8.2
2021-06-25 20:45:00,6.6
2021-06-25 20:50:00,5.4
2021-06-25 20:55:00,4.2
2021-06-25 21:00:00,2.6
2021-06-25 21:05:00,2.0
2021-06-25 21:10:00,1.2
2021-06-25 21:15:00,0.0
2021-06-25 21:20:00,0.0
2021-06-25 21:25:00,0.0
2021-06-25 21:30:00,0.0
